,ano_campeonato,rodada,estadio,publico,publico_max,arbitro,time_mandante,gols_mandante,time_visitante,gols_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,impedimentos_mandante,impedimentos_visitante
1132,2020,15,Estádio Adelmar da Costa Carvalho,0.0,35000.0,Rodrigo D,Sport Recife,1.0,Botafogo,2.0,6.0,8.0,11.0,15.0,0.0,0.0
1133,2020,16,Estádio Adelmar da Costa Carvalho,0.0,35000.0,Wagner do Nascimento Magalhães,Sport Recife,3.0,Internacional,5.0,2.0,7.0,6.0,19.0,1.0,3.0
1134,2020,33,Estádio Adelmar da Costa Carvalho,0.0,35000.0,Rafael Traci,Sport Recife,0.0,Flamengo,3.0,2.0,6.0,15.0,20.0,0.0,1.0
1135,2020,35,Estádio Beira-Rio,0.0,56000.0,Rodolpho Toski Marques,Internacional,1.0,Sport Recife,2.0,7.0,3.0,12.0,11.0,0.0,1.0
1136,2020,14,Estádio Nabi Abi Chedid,0.0,13212.0,Felipe Fernandes,RB Bragantino,0.0,Internacional,2.0,7.0,2.0,18.0,22.0,2.0,1.0
1137,2020,23,Estádio São Januário,0.0,24584.0,Luiz Flávio de Oliveira,Vasco da Gama,1.0,Ceará SC,4.0,9.0,3.0,14.0,18.0,1.0,3.0
1138,2020,38,Estádio São Januário,0.0,24584.0,Leandro Pedro Vuaden,Vasco da Gama,3.0,Goiás,2.0,9.0,6.0,12.0,18.0,2.0,2.0
1139,2020,7,Arena Fonte Nova,0.0,55000.0,Savio Pereira Sampaio,Bahia,3.0,Flamengo,5.0,5.0,6.0,8.0,17.0,2.0,2.0
1140,2018,1,Estádio São Januário,7197.0,24584.0,André Luiz de Freitas Castro,Vasco da Gama,2.0,Atlético-MG,1.0,,,,,,
1141,2018,4,Estádio São Januário,3311.0,24584.0,Flavio Rodrigues de Souza,Vasco da Gama,4.0,América-MG,1.0,,,,,,
1142,2018,5,Estádio São Januário,3542.0,24584.0,Jean Pierre Goncalves Lima,Vasco da Gama,2.0,Vitória,3.0,,,,,,
1143,2018,8,Estádio São Januário,4584.0,24584.0,Leandro Pedro Vuaden,Vasco da Gama,1.0,Paraná,0.0,,,,,,
1144,2018,9,Estádio São Januário,9454.0,24584.0,Raphael Claus,Vasco da Gama,1.0,Botafogo,2.0,,,,,,
1145,2018,11,Estádio São Januário,8418.0,24584.0,Savio Pereira Sampaio,Vasco da Gama,3.0,Sport Recife,2.0,,,,,,
1146,2018,13,Estádio São Januário,11901.0,24584.0,Marcelo Aparecido Ribeiro de Souza,Vasco da Gama,1.0,Fluminense,1.0,,,,,,
1147,2018,14,Estádio São Januário,8242.0,24584.0,Igor Junior Benevenuto,Vasco da Gama,1.0,Grêmio,0.0,,,,,,
1148,2018,13,Estádio Presidente Vargas,15197.0,20268.0,Grazianni Maciel Rocha,Ceará SC,1.0,Sport Recife,0.0,,,,,,
1149,2018,20,Estádio Presidente Vargas,18047.0,20268.0,Marcelo de Lima Henrique,Ceará SC,1.0,Santos,1.0,,,,,,
1150,2018,1,Estádio Manoel Barradas,13142.0,35632.0,Wagner Reway,Vitória,2.0,Flamengo,2.0,,,,,,
1151,2018,4,Estádio Manoel Barradas,7030.0,35632.0,Rodrigo D,Vitória,1.0,Fluminense,2.0,,,,,,
1152,2018,6,Estádio Manoel Barradas,8371.0,35632.0,Marcelo de Lima Henrique,Vitória,2.0,Ceará SC,1.0,,,,,,
1153,2018,8,Estádio Manoel Barradas,5749.0,35632.0,Raphael Claus,Vitória,2.0,Internacional,3.0,,,,,,
1154,2018,10,Estádio Manoel Barradas,5459.0,35632.0,Dyorgines Jose Padovani,Vitória,1.0,Chapecoense,0.0,,,,,,
1155,2018,13,Estádio Manoel Barradas,6598.0,35632.0,Savio Pereira Sampaio,Vitória,1.0,Paraná,0.0,,,,,,
1156,2018,15,Estádio Manoel Barradas,5706.0,35632.0,Vinicius Gonçalves Dias Araujo,Vitória,1.0,Sport Recife,0.0,,,,,,
1157,2018,17,Estádio Manoel Barradas,7193.0,35632.0,Eduardo Tomaz de Aquino Valadão,Vitória,1.0,Cruzeiro,1.0,,,,,,
1158,2018,1,Neo Química Arena,28777.0,49205.0,Anderson Daronco,Corinthians,2.0,Fluminense,1.0,,,,,,
1159,2018,4,Neo Química Arena,40350.0,49205.0,Savio Pereira Sampaio,Corinthians,1.0,Ceará SC,1.0,,,,,,
1160,2018,5,Neo Química Arena,35246.0,49205.0,Anderson Daronco,Corinthians,1.0,Palmeiras,0.0,,,,,,
1161,2018,8,Neo Química Arena,34921.0,49205.0,Grazianni Maciel Rocha,Corinthians,1.0,América-MG,0.0,,,,,,
1162,2018,10,Neo Química Arena,27586.0,49205.0,Ricardo Marques Ribeiro,Corinthians,1.0,Santos,1.0,,,,,,
1163,2018,11,Neo Química Arena,27990.0,49205.0,Péricles Bassols Pegado Cortez,Corinthians,0.0,Vitória,0.0,,,,,,
1164,2018,13,Neo Química Arena,19830.0,49205.0,Rodrigo D,Corinthians,2.0,Botafogo,0.0,,,,,,
1165,2018,15,Neo Química Arena,21031.0,49205.0,Paulo Roberto Alves Júnior,Corinthians,2.0,Cruzeiro,0.0,,,,,,
1166,2018,17,Neo Química Arena,28662.0,49205.0,Péricles Bassols Pegado Cortez,Corinthians,0.0,Atlético-PR,0.0,,,,,,
1167,2018,2,Estádio Jornalista Mário Filho,10018.0,82238.0,Flavio Rodrigues de Souza,Fluminense,1.0,Cruzeiro,0.0,,,,,,
1168,2018,3,Estádio Jornalista Mário Filho,19235.0,82238.0,Rodolpho Toski Marques,Fluminense,1.0,São Paulo,1.0,,,,,,
1169,2018,6,Estádio Jornalista Mário Filho,9172.0,82238.0,Igor Junior Benevenuto,Fluminense,2.0,Atlético-PR,0.0,,,,,,
1170,2018,7,Estádio Jornalista Mário Filho,14541.0,82238.0,Rafael Traci,Fluminense,3.0,Chapecoense,1.0,,,,,,
1171,2018,12,Estádio Jornalista Mário Filho,7438.0,82238.0,Rafael Traci,Fluminense,0.0,Santos,1.0,,,,,,
1172,2018,15,Estádio Jornalista Mário Filho,22827.0,82238.0,Rodrigo D,Fluminense,1.0,Palmeiras,0.0,,,,,,
1173,2018,17,Estádio Jornalista Mário Filho,15461.0,82238.0,Luiz Flávio de Oliveira,Fluminense,1.0,Bahia,1.0,,,,,,
1174,2018,2,Arena Condá,8675.0,22600.0,Luiz Flávio de Oliveira,Chapecoense,1.0,Vasco da Gama,1.0,,,,,,
1175,2018,4,Arena Condá,7838.0,22600.0,Raphael Claus,Chapecoense,1.0,Paraná,1.0,,,,,,
1176,2018,5,Arena Condá,10931.0,22600.0,Leandro Pedro Vuaden,Chapecoense,3.0,Flamengo,2.0,,,,,,
1177,2018,8,Arena Condá,7015.0,22600.0,Igor Junior Benevenuto,Chapecoense,2.0,Ceará SC,0.0,,,,,,
1178,2018,11,Arena Condá,6637.0,22600.0,Grazianni Maciel Rocha,Chapecoense,2.0,Cruzeiro,0.0,,,,,,
1179,2018,13,Arena Condá,7534.0,22600.0,Rodolpho Toski Marques,Chapecoense,1.0,Bahia,1.0,,,,,,
1180,2018,14,Arena Condá,7100.0,22600.0,Wagner Reway,Chapecoense,0.0,Santos,0.0,,,,,,
1181,2018,16,Arena Condá,14382.0,22600.0,Rodrigo Carvalhaes de Miranda,Chapecoense,1.0,Grêmio,1.0,,,,,,
1182,2018,6,Arena de Pernambuco,28942.0,46154.0,Wilton Sampaio,Sport Recife,1.0,Corinthians,1.0,,,,,,
1183,2018,3,Allianz Parque,30617.0,43600.0,Igor Junior Benevenuto,Palmeiras,0.0,Chapecoense,0.0,,,,,,
1184,2018,6,Allianz Parque,26351.0,43600.0,Rafael Traci,Palmeiras,3.0,Bahia,0.0,,,,,,
1185,2018,7,Allianz Parque,25947.0,43600.0,Dewson Fernando Freitas da Silva,Palmeiras,2.0,Sport Recife,3.0,,,,,,
1186,2018,9,Allianz Parque,32841.0,43600.0,Rodolpho Toski Marques,Palmeiras,3.0,São Paulo,1.0,,,,,,
1187,2018,12,Allianz Parque,36882.0,43600.0,Braulio da Silva Machado,Palmeiras,1.0,Flamengo,1.0,,,,,,
1188,2018,14,Allianz Parque,29246.0,43600.0,Péricles Bassols Pegado Cortez,Palmeiras,3.0,Atlético-MG,2.0,,,,,,
1189,2018,16,Allianz Parque,35776.0,43600.0,Wagner Reway,Palmeiras,3.0,Paraná,0.0,,,,,,
1190,2018,1,Estádio Olímpico Nilton Santos,8033.0,46931.0,Ricardo Marques Ribeiro,Botafogo,1.0,Palmeiras,1.0,,,,,,
1191,2018,3,Estádio Olímpico Nilton Santos,10748.0,46931.0,Vinicius Gonçalves Dias Araujo,Botafogo,2.0,Grêmio,1.0,,,,,,
1192,2018,5,Estádio Olímpico Nilton Santos,10382.0,46931.0,Raphael Claus,Botafogo,2.0,Fluminense,1.0,,,,,,
1193,2018,7,Estádio Olímpico Nilton Santos,5857.0,46931.0,Flavio Rodrigues de Souza,Botafogo,1.0,Vitória,1.0,,,,,,
1194,2018,10,Estádio Olímpico Nilton Santos,8825.0,46931.0,Leandro Pedro Vuaden,Botafogo,0.0,Ceará SC,0.0,,,,,,
1195,2018,12,Estádio Olímpico Nilton Santos,10965.0,46931.0,Rodrigo Batista Raposo,Botafogo,2.0,Atlético-PR,0.0,,,,,,
1196,2018,15,Estádio Olímpico Nilton Santos,7602.0,46931.0,Savio Pereira Sampaio,Botafogo,1.0,Chapecoense,0.0,,,,,,
1197,2018,17,Estádio Olímpico Nilton Santos,6940.0,46931.0,Paulo Roberto Alves Júnior,Botafogo,0.0,Santos,0.0,,,,,,
1198,2018,1,Estádio Municipal Paulo Machado de Carvalho,15513.0,37730.0,Rodrigo D,Santos,2.0,Ceará SC,0.0,,,,,,
1199,2018,2,Estádio Municipal Paulo Machado de Carvalho,25504.0,37730.0,Marcelo de Lima Henrique,Palmeiras,1.0,Internacional,0.0,,,,,,
1200,2018,7,Estádio Municipal Paulo Machado de Carvalho,10670.0,37730.0,Paulo Roberto Alves Júnior,Santos,0.0,Cruzeiro,1.0,,,,,,
1201,2018,13,Estádio Municipal Paulo Machado de Carvalho,26417.0,37730.0,Dewson Fernando Freitas da Silva,Santos,1.0,Palmeiras,1.0,,,,,,
1202,2018,1,Estádio Cícero Pompeu de Toledo,11327.0,67428.0,Braulio da Silva Machado,São Paulo,1.0,Paraná,0.0,,,,,,
1203,2018,4,Estádio Cícero Pompeu de Toledo,31976.0,67428.0,Rafael Traci,São Paulo,2.0,Atlético-MG,2.0,,,,,,
1204,2018,6,Estádio Cícero Pompeu de Toledo,40465.0,67428.0,Braulio da Silva Machado,São Paulo,1.0,Santos,0.0,,,,,,
1205,2018,8,Estádio Cícero Pompeu de Toledo,25427.0,67428.0,Savio Pereira Sampaio,São Paulo,3.0,Botafogo,2.0,,,,,,
1206,2018,10,Estádio Cícero Pompeu de Toledo,14730.0,67428.0,Paulo Roberto Alves Júnior,São Paulo,0.0,Internacional,0.0,,,,,,
1207,2018,12,Estádio Cícero Pompeu de Toledo,20456.0,67428.0,Igor Junior Benevenuto,São Paulo,3.0,Vitória,0.0,,,,,,
1208,2018,14,Estádio Cícero Pompeu de Toledo,58624.0,67428.0,Marcelo de Lima Henrique,São Paulo,3.0,Corinthians,1.0,,,,,,
1209,2018,17,Estádio Cícero Pompeu de Toledo,53437.0,67428.0,Braulio da Silva Machado,São Paulo,2.0,Vasco da Gama,1.0,,,,,,
1210,2018,2,Estádio Durival Britto e Silva,16772.0,20083.0,Péricles Bassols Pegado Cortez,Paraná,0.0,Corinthians,4.0,,,,,,
1211,2018,3,Estádio Durival Britto e Silva,8490.0,20083.0,Daniel Nobre Bins,Paraná,1.0,Sport Recife,2.0,,,,,,
1212,2018,6,Estádio Durival Britto e Silva,8639.0,20083.0,Rodrigo Batista Raposo,Paraná,0.0,Grêmio,0.0,,,,,,
1213,2018,7,Estádio Durival Britto e Silva,7450.0,20083.0,Vinicius Gonçalves Dias Araujo,Paraná,0.0,Atlético-PR,0.0,,,,,,
1214,2018,9,Estádio Durival Britto e Silva,4353.0,20083.0,Leandro Bizzio Marinho,Paraná,2.0,Fluminense,1.0,,,,,,
1215,2018,10,Estádio Durival Britto e Silva,4927.0,20083.0,Marcelo de Lima Henrique,Paraná,1.0,Bahia,0.0,,,,,,
1216,2018,12,Estádio Durival Britto e Silva,5131.0,20083.0,Dewson Fernando Freitas da Silva,Paraná,1.0,Cruzeiro,1.0,,,,,,
1217,2018,14,Estádio Durival Britto e Silva,4044.0,20083.0,Anderson Daronco,Paraná,1.0,América-MG,0.0,,,,,,
1218,2018,17,Estádio Durival Britto e Silva,8639.0,20083.0,Grazianni Maciel Rocha,Paraná,0.0,Ceará SC,1.0,,,,,,
1219,2018,2,Arena do Grêmio,23894.0,60540.0,Raphael Claus,Grêmio,0.0,Atlético-PR,0.0,,,,,,
1220,2018,4,Arena do Grêmio,27844.0,60540.0,Péricles Bassols Pegado Cortez,Grêmio,5.0,Santos,1.0,,,,,,
1221,2018,5,Arena do Grêmio,51870.0,60540.0,Wilton Sampaio,Grêmio,0.0,Internacional,0.0,,,,,,
1222,2018,8,Arena do Grêmio,20044.0,60540.0,Luiz Flávio de Oliveira,Grêmio,0.0,Fluminense,0.0,,,,,,
1223,2018,10,Arena do Grêmio,28664.0,60540.0,Rafael Traci,Grêmio,0.0,Palmeiras,2.0,,,,,,
1224,2018,11,Arena do Grêmio,14460.0,60540.0,Rodrigo D,Grêmio,1.0,América-MG,0.0,,,,,,
1225,2018,13,Arena do Grêmio,22063.0,60540.0,Flavio Rodrigues de Souza,Grêmio,2.0,Atlético-MG,0.0,,,,,,
1226,2018,15,Arena do Grêmio,19865.0,60540.0,Grazianni Maciel Rocha,Grêmio,2.0,São Paulo,1.0,,,,,,
1227,2018,17,Arena do Grêmio,16588.0,60540.0,Rafael Traci,Grêmio,2.0,Flamengo,0.0,,,,,,
1228,2018,1,Arena da Baixada,9258.0,42372.0,Dewson Fernando Freitas da Silva,Atlético-PR,5.0,Chapecoense,1.0,,,,,,
1229,2018,4,Arena da Baixada,20417.0,42372.0,Claudio Francisco Lima e Silva,Atlético-PR,1.0,Palmeiras,3.0,,,,,,
1230,2018,5,Arena da Baixada,8400.0,42372.0,Luiz Flávio de Oliveira,Atlético-PR,1.0,Atlético-MG,2.0,,,,,,
1231,2018,8,Arena da Baixada,9173.0,42372.0,Savio Pereira Sampaio,Atlético-PR,2.0,Santos,0.0,,,,,,
1232,2018,11,Arena da Baixada,9323.0,42372.0,Anderson Daronco,Atlético-PR,0.0,São Paulo,1.0,,,,,,
1233,2018,13,Arena da Baixada,9176.0,42372.0,Ricardo Marques Ribeiro,Atlético-PR,2.0,Internacional,2.0,,,,,,
1234,2018,16,Arena da Baixada,9795.0,42372.0,Anderson Daronco,Atlético-PR,4.0,Vitória,0.0,,,,,,
1235,2018,1,Estádio Governador Magalhães Pinto,19285.0,57483.0,Rodolpho Toski Marques,Cruzeiro,0.0,Grêmio,1.0,,,,,,
1236,2018,4,Estádio Governador Magalhães Pinto,20908.0,57483.0,Leandro Bizzio Marinho,Cruzeiro,1.0,Botafogo,0.0,,,,,,
1237,2018,5,Estádio Governador Magalhães Pinto,21907.0,57483.0,Bruno Arleu de Araújo,Cruzeiro,2.0,Sport Recife,0.0,,,,,,
1238,2018,8,Estádio Governador Magalhães Pinto,19679.0,57483.0,Braulio da Silva Machado,Cruzeiro,1.0,Palmeiras,0.0,,,,,,
1239,2018,10,Estádio Governador Magalhães Pinto,23725.0,57483.0,Luiz Flávio de Oliveira,Cruzeiro,1.0,Vasco da Gama,1.0,,,,,,
1240,2018,13,Estádio Governador Magalhães Pinto,17958.0,57483.0,Raphael Claus,Cruzeiro,3.0,América-MG,1.0,,,,,,
1241,2018,14,Estádio Governador Magalhães Pinto,15023.0,57483.0,Jean Pierre Goncalves Lima,Cruzeiro,2.0,Atlético-PR,1.0,,,,,,
1242,2018,16,Estádio Governador Magalhães Pinto,21566.0,57483.0,Wagner do Nascimento Magalhães,Cruzeiro,0.0,São Paulo,2.0,,,,,,
1243,2018,28,Estádio Governador Magalhães Pinto,30814.0,57483.0,Flavio Rodrigues de Souza,Cruzeiro,0.0,Ceará SC,2.0,,,,,,
1244,2018,5,Estádio Urbano Caldeira,3971.0,20120.0,Wagner Reway,Santos,3.0,Paraná,1.0,,,,,,
1245,2018,9,Estádio Urbano Caldeira,3887.0,20120.0,Rodrigo D,Santos,5.0,Vitória,2.0,,,,,,
1246,2018,11,Estádio Urbano Caldeira,8124.0,20120.0,Wagner do Nascimento Magalhães,Santos,1.0,Internacional,2.0,,,,,,
1247,2018,15,Estádio Urbano Caldeira,11843.0,20120.0,Jailson Macedo Freitas,Santos,1.0,Flamengo,1.0,,,,,,
1248,2018,16,Estádio Urbano Caldeira,8691.0,20120.0,Rafael Traci,Santos,0.0,América-MG,1.0,,,,,,
1249,2018,2,Estádio Governador Plácido Castelo,30186.0,60326.0,Paulo Roberto Alves Júnior,Ceará SC,0.0,São Paulo,0.0,,,,,,
1250,2018,3,Estádio Governador Plácido Castelo,52952.0,60326.0,Anderson Daronco,Ceará SC,0.0,Flamengo,3.0,,,,,,
1251,2018,5,Estádio Governador Plácido Castelo,13898.0,60326.0,Eduardo Tomaz de Aquino Valadão,Ceará SC,2.0,América-MG,2.0,,,,,,
1252,2018,7,Estádio Governador Plácido Castelo,14012.0,60326.0,Wagner Reway,Ceará SC,0.0,Grêmio,1.0,,,,,,
1253,2018,9,Estádio Governador Plácido Castelo,15234.0,60326.0,Rodrigo Carvalhaes de Miranda,Ceará SC,0.0,Cruzeiro,1.0,,,,,,
1254,2018,11,Estádio Governador Plácido Castelo,32732.0,60326.0,Jean Pierre Goncalves Lima,Ceará SC,2.0,Palmeiras,2.0,,,,,,
1255,2018,1,Estádio Raimundo Sampaio,8662.0,25000.0,Savio Pereira Sampaio,América-MG,3.0,Sport Recife,0.0,,,,,,
1256,2018,3,Estádio Raimundo Sampaio,9453.0,25000.0,Vinicius Furlan,América-MG,2.0,Vitória,1.0,,,,,,
1257,2018,6,Estádio Raimundo Sampaio,4689.0,25000.0,Rodolpho Toski Marques,América-MG,1.0,Botafogo,0.0,,,,,,
1258,2018,7,Estádio Raimundo Sampaio,4360.0,25000.0,Bruno Arleu de Araújo,América-MG,1.0,São Paulo,3.0,,,,,,
1259,2018,9,Estádio Raimundo Sampaio,4679.0,25000.0,Rodrigo Batista Raposo,América-MG,3.0,Atlético-PR,1.0,,,,,,
1260,2018,10,Estádio Raimundo Sampaio,7776.0,25000.0,Braulio da Silva Machado,América-MG,1.0,Atlético-MG,3.0,,,,,,
1261,2018,12,Estádio Raimundo Sampaio,4894.0,25000.0,Paulo Roberto Alves Júnior,América-MG,0.0,Chapecoense,0.0,,,,,,
1262,2018,15,Estádio Raimundo Sampaio,4625.0,25000.0,Flavio Rodrigues de Souza,América-MG,2.0,Internacional,1.0,,,,,,
1263,2018,17,Estádio Raimundo Sampaio,8077.0,25000.0,André Luiz de Freitas Castro,América-MG,0.0,Palmeiras,0.0,,,,,,
1264,2018,2,Estádio Adelmar da Costa Carvalho,7083.0,35000.0,Rafael Traci,Sport Recife,1.0,Botafogo,1.0,,,,,,
1265,2018,4,Estádio Adelmar da Costa Carvalho,15165.0,35000.0,Grazianni Maciel Rocha,Sport Recife,2.0,Bahia,0.0,,,,,,
1266,2018,8,Estádio Adelmar da Costa Carvalho,15605.0,35000.0,Wagner do Nascimento Magalhães,Sport Recife,3.0,Atlético-MG,2.0,,,,,,
1267,2018,10,Estádio Adelmar da Costa Carvalho,17841.0,35000.0,Igor Junior Benevenuto,Sport Recife,1.0,Atlético-PR,0.0,,,,,,
1268,2018,12,Estádio Adelmar da Costa Carvalho,19497.0,35000.0,Ricardo Marques Ribeiro,Sport Recife,0.0,Grêmio,0.0,,,,,,
1269,2018,14,Estádio Adelmar da Costa Carvalho,11119.0,35000.0,Braulio da Silva Machado,Sport Recife,1.0,Fluminense,2.0,,,,,,
1270,2018,17,Estádio Adelmar da Costa Carvalho,6787.0,35000.0,Ricardo Marques Ribeiro,Sport Recife,1.0,Chapecoense,1.0,,,,,,
1271,2018,1,Estádio Beira-Rio,22235.0,56000.0,Eduardo Tomaz de Aquino Valadão,Internacional,2.0,Bahia,0.0,,,,,,
1272,2018,3,Estádio Beira-Rio,18470.0,56000.0,Wagner do Nascimento Magalhães,Internacional,0.0,Cruzeiro,0.0,,,,,,
1273,2018,6,Estádio Beira-Rio,17740.0,56000.0,Flavio Rodrigues de Souza,Internacional,3.0,Chapecoense,0.0,,,,,,
1274,2018,7,Estádio Beira-Rio,30791.0,56000.0,Péricles Bassols Pegado Cortez,Internacional,2.0,Corinthians,1.0,,,,,,
1275,2018,9,Estádio Beira-Rio,31327.0,56000.0,Marcelo Aparecido Ribeiro de Souza,Internacional,0.0,Sport Recife,0.0,,,,,,
1276,2018,12,Estádio Beira-Rio,21589.0,56000.0,Raphael Claus,Internacional,3.0,Vasco da Gama,1.0,,,,,,
1277,2018,14,Estádio Beira-Rio,23595.0,56000.0,Bruno Arleu de Araújo,Internacional,1.0,Ceará SC,0.0,,,,,,
1278,2018,16,Estádio Beira-Rio,29351.0,56000.0,Igor Junior Benevenuto,Internacional,3.0,Botafogo,0.0,,,,,,
1279,2018,2,Arena Fonte Nova,15588.0,55000.0,Claudio Francisco Lima e Silva,Bahia,1.0,Santos,0.0,,,,,,
1280,2018,3,Arena Fonte Nova,16313.0,55000.0,Ricardo Marques Ribeiro,Bahia,0.0,Atlético-PR,0.0,,,,,,
1281,2018,5,Arena Fonte Nova,20847.0,55000.0,Dewson Fernando Freitas da Silva,Bahia,2.0,São Paulo,2.0,,,,,,
1282,2018,7,Arena Fonte Nova,15031.0,55000.0,Rodolpho Toski Marques,Bahia,3.0,Vasco da Gama,0.0,,,,,,
1283,2018,9,Arena Fonte Nova,15990.0,55000.0,Péricles Bassols Pegado Cortez,Bahia,0.0,Grêmio,2.0,,,,,,
1284,2018,11,Arena Fonte Nova,12806.0,55000.0,Leandro Bizzio Marinho,Bahia,3.0,Botafogo,3.0,,,,,,
1285,2018,12,Arena Fonte Nova,15041.0,55000.0,Leandro Pedro Vuaden,Bahia,1.0,Corinthians,0.0,,,,,,
1286,2018,14,Arena Fonte Nova,24312.0,55000.0,Wagner do Nascimento Magalhães,Bahia,4.0,Vitória,1.0,,,,,,
1287,2018,16,Arena Fonte Nova,15993.0,55000.0,Wilton Sampaio,Bahia,2.0,Atlético-MG,2.0,,,,,,
1288,2018,10,Estádio Nacional de Brasília Mané Garrincha,60000.0,71400.0,Dewson Fernando Freitas da Silva,Fluminense,0.0,Flamengo,2.0,,,,,,
1289,2018,16,Estádio Nacional de Brasília Mané Garrincha,33516.0,71400.0,Dewson Fernando Freitas da Silva,Vasco da Gama,1.0,Corinthians,4.0,,,,,,
1290,2018,16,Estádio Governador Plácido Castelo,11322.0,20200.0,Leandro Bizzio Marinho,Ceará SC,1.0,Fluminense,0.0,,,,,,
1291,2018,2,Estádio Raimundo Sampaio,10423.0,23018.0,Grazianni Maciel Rocha,Atlético-MG,2.0,Vitória,1.0,,,,,,
1292,2018,3,Estádio Raimundo Sampaio,19825.0,23018.0,Dewson Fernando Freitas da Silva,Atlético-MG,1.0,Corinthians,0.0,,,,,,
1293,2018,6,Estádio Raimundo Sampaio,15384.0,23018.0,Raphael Claus,Atlético-MG,1.0,Cruzeiro,0.0,,,,,,
1294,2018,7,Estádio Raimundo Sampaio,15797.0,23018.0,Anderson Daronco,Atlético-MG,0.0,Flamengo,1.0,,,,,,
1295,2018,9,Estádio Raimundo Sampaio,10298.0,23018.0,Bruno Arleu de Araújo,Atlético-MG,3.0,Chapecoense,3.0,,,,,,
1296,2018,11,Estádio Raimundo Sampaio,14476.0,23018.0,Flavio Rodrigues de Souza,Atlético-MG,5.0,Fluminense,2.0,,,,,,
1297,2018,12,Estádio Raimundo Sampaio,22119.0,23018.0,Vinicius Furlan,Atlético-MG,2.0,Ceará SC,1.0,,,,,,
1298,2018,15,Estádio Raimundo Sampaio,17244.0,23018.0,Leandro Pedro Vuaden,Atlético-MG,2.0,Paraná,0.0,,,,,,
1299,2018,17,Estádio Raimundo Sampaio,22035.0,23018.0,Jailson Macedo Freitas,Atlético-MG,0.0,Internacional,1.0,,,,,,
1300,2018,2,Estádio Jornalista Mário Filho,52106.0,78838.0,Leandro Bizzio Marinho,Flamengo,2.0,América-MG,0.0,,,,,,
1301,2018,4,Estádio Jornalista Mário Filho,60182.0,78838.0,Luiz Flávio de Oliveira,Flamengo,2.0,Internacional,0.0,,,,,,
1302,2018,6,Estádio Jornalista Mário Filho,35208.0,78838.0,Ricardo Marques Ribeiro,Flamengo,1.0,Vasco da Gama,1.0,,,,,,
1303,2018,8,Estádio Jornalista Mário Filho,55382.0,78838.0,Jean Pierre Goncalves Lima,Flamengo,2.0,Bahia,0.0,,,,,,
1304,2018,9,Estádio Jornalista Mário Filho,49222.0,78838.0,Anderson Daronco,Flamengo,1.0,Corinthians,0.0,,,,,,
1305,2018,11,Estádio Jornalista Mário Filho,59488.0,78838.0,Marcelo Aparecido Ribeiro de Souza,Flamengo,2.0,Paraná,0.0,,,,,,
1306,2018,13,Estádio Jornalista Mário Filho,51777.0,78838.0,Paulo Roberto Alves Júnior,Flamengo,0.0,São Paulo,1.0,,,,,,
1307,2018,14,Estádio Jornalista Mário Filho,42182.0,78838.0,Luiz Flávio de Oliveira,Flamengo,2.0,Botafogo,0.0,,,,,,
1308,2018,16,Estádio Jornalista Mário Filho,58000.0,78838.0,Marcelo Aparecido Ribeiro de Souza,Flamengo,4.0,Sport Recife,1.0,,,,,,
1309,2018,18,Estádio Presidente Vargas,13772.0,20268.0,Luiz Flávio de Oliveira,Ceará SC,0.0,Atlético-PR,0.0,3.0,9.0,15.0,15.0,0.0,0.0
1310,2018,19,Estádio Manoel Barradas,8822.0,35632.0,Rodrigo Batista Raposo,Vitória,0.0,Palmeiras,3.0,3.0,3.0,24.0,18.0,0.0,0.0
1311,2018,24,Estádio Manoel Barradas,10092.0,35632.0,Paulo Roberto Alves Júnior,Vitória,1.0,Vasco da Gama,0.0,2.0,5.0,16.0,18.0,0.0,0.0
1312,2018,31,Estádio Manoel Barradas,11714.0,35632.0,Leandro Pedro Vuaden,Vitória,0.0,São Paulo,1.0,4.0,6.0,6.0,18.0,0.0,0.0
1313,2018,37,Estádio Manoel Barradas,3759.0,35632.0,Raphael Claus,Vitória,0.0,Grêmio,0.0,7.0,9.0,14.0,21.0,0.0,0.0
1314,2018,21,Neo Química Arena,28375.0,49205.0,André Luiz de Freitas Castro,Corinthians,1.0,Paraná,0.0,8.0,7.0,17.0,15.0,2.0,0.0
1315,2018,28,Neo Química Arena,41943.0,49205.0,Paulo Roberto Alves Júnior,Corinthians,0.0,Flamengo,3.0,4.0,10.0,9.0,18.0,1.0,0.0
1316,2018,31,Neo Química Arena,35577.0,49205.0,Anderson Daronco,Corinthians,2.0,Bahia,1.0,5.0,5.0,10.0,15.0,2.0,0.0
1317,2018,18,Estádio Jornalista Mário Filho,13735.0,82238.0,Savio Pereira Sampaio,Fluminense,0.0,Internacional,3.0,7.0,7.0,6.0,17.0,0.0,0.0
1318,2018,20,Estádio Jornalista Mário Filho,7856.0,82238.0,Ricardo Marques Ribeiro,Fluminense,1.0,Corinthians,0.0,8.0,3.0,11.0,8.0,4.0,0.0
1319,2018,23,Estádio Jornalista Mário Filho,8952.0,82238.0,Jean Pierre Goncalves Lima,Fluminense,0.0,Vitória,0.0,9.0,5.0,11.0,5.0,1.0,0.0
